"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"fatint-netlogo/model.nlogo"
"benchmark-species-counter-ds-one-species"
"04/30/2026 02:32:31:611 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","M-init","[step]","profiler:inclusive-time ""profile-sc-step"""
"1","16","0","0"
"2","16","0","19.854554"
"3","16","0","4.445687"
"4","32","0","7.098773"
"5","32","0","8.826754"
"6","32","0","9.07449"
"7","64","0","10.568853"
"8","64","0","16.612694"
"9","64","0","18.341972"
"10","128","0","16.261196"
"11","128","0","110.744213"
"12","128","0","64.950072"
"13","256","0","35.015747"
"14","256","0","162.042524"
"15","256","0","125.128038"
"16","512","0","131.402314"
"17","512","0","581.570431"
"18","512","0","649.410986"
"19","1024","0","535.199908"
"20","1024","0","2592.315455"
"21","1024","0","2649.116244"
"22","2048","0","2776.922831"
"23","2048","0","12462.618784"
"24","2048","0","11815.870392"
